Year,Grid,TX90p,TX10p,TN90p,TN10p,WSDI,DTR,TXx,TXn,TNx,TNn,rv20TXx,rv20TXn,rv20TNx,rv20TNn
1987,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,22,11.0595188179416,35.2625488690444,30.1178675748777,23.4581824211137,20.381424351947,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1988,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,7,10.9261360814351,35.1592430523777,30.1177048148777,23.4827617861137,19.7998877436137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1989,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,11.371934622517,35.4889613240444,30.0976229757111,23.2608290577804,19.5721693886137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1990,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,11.1725577249005,35.7973668807111,30.2625628573777,23.761916246947,19.845576371947,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1991,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,11.2687939455307,36.1788302507111,30.0249440915444,23.7334001127804,19.4942440252804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1992,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,25,11.7159183287575,35.9010630707111,30.2943596290444,23.174916989447,19.768300776947,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1993,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,18,11.0751577808731,35.1762807623777,30.0832517390444,23.405740506947,20.1573274186137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1994,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,10.6445029570101,34.6088063982111,29.4865110182111,23.3326585352804,19.9650908361137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1995,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,19,10.8799634215033,35.1358449715444,29.6314809573777,23.5311245177804,19.7378887402804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1996,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,28,11.0789728649323,35.4211449057111,29.8104741823777,23.3877847236137,19.474466089447,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1997,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,27,11.4257897870649,35.8249878332111,30.8319941623777,23.5188475511137,20.1842909702804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1998,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,29,11.2129182671471,36.4761261415444,30.0158829148777,24.2721065727804,20.5577816227804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1999,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,22,11.0596282212293,34.9181351115444,29.7747940490444,23.1651335611137,19.5888510602804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2000,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,15,10.9285039863804,34.9397135823777,29.2501816207111,23.2694324711137,19.4194479836137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2001,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,11.2827458302156,35.7157819523777,29.1632815457111,23.5112741052804,19.6094593261137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2002,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,11.0293303279964,35.0649895115444,30.2808619590444,23.5255258136137,19.6884311886137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2003,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,13,10.9623306992841,35.2603210865444,30.4535609340444,23.5111049861137,20.006086116947,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2004,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,18,10.875843070752,35.1320760498777,29.7542557165444,23.5956361352804,19.6454649827804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2005,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,8,11.028752541832,35.6946294557111,30.0722717682111,24.0336282302804,20.2805090802804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2006,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,10.6510854316677,34.8247131757111,29.5105728557111,23.352300411947,19.5365960661137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2007,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,10.7735783914485,34.5676979465444,29.2087997857111,23.3946435511137,19.3732189411137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2008,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,0,10.8376655803695,34.9462201840444,29.3439901132111,23.122337744447,19.4834840352804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2009,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,11.0374314069279,35.5999257832111,30.1276509990444,23.616516516947,20.1825018786137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2010,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,11,10.4318065158594,35.2624344265444,29.6833506682111,23.812027381947,20.4965328436137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2011,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,13,10.6034030532567,35.2086179507111,29.3478556723777,23.6728214486137,19.931796159447,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2012,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,21,11.0286928622001,35.4504366957111,30.4045954790444,23.7964608727804,20.282973376947,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2013,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,10.4265902674759,34.8117393898777,29.3073206998777,23.5817379211137,20.3663003502804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2014,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,10.3167297034485,34.5472626140444,29.0973343307111,23.518781431947,19.6427273011137,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2015,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,19,10.3510466785718,34.4826212973777,29.5243235690444,23.5093108077804,20.1192529252804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2016,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,15,11.2239954399597,35.7069102373777,30.4107053523777,23.9967718977804,20.0636346402804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2017,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,10.9945794185992,35.3404869490444,30.5320279865444,23.8306570911137,20.4234521452804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2018,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,10.3017707809279,34.3247297073777,28.8770355615444,23.3270827186137,19.6014548202804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2019,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,10.6260463020786,35.1160632232111,30.1988879290444,23.870041296947,20.7536574252804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2020,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,14,10.7905755813804,35.5299489748777,30.4134137873777,24.126363521947,20.551823066947,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2021,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,10.3990629518868,35.1156601357111,29.5822459323777,23.6592029802804,20.2845539302804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2022,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,10.4802633294485,34.6986692190444,28.6507477223777,23.4928643752804,19.720758206947,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2023,46,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,25,10.3240849829553,34.9267703148777,29.7430061740444,23.9364335602804,20.924702094447,39.1845945956153,34.1285993391256,23.5951252534308,Inf
2024,46,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,16,10.4520020217083,35.6824440415444,30.0718788548777,24.324099624447,20.9465781102804,39.1845945956153,34.1285993391256,23.5951252534308,Inf
1981,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,11.1941576788272,35.2222329814721,29.0428404864721,23.3852560195433,19.4260770962099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1982,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,11,11.4394588497861,35.5314243689721,30.7831397106387,23.4484553820433,20.3287997720433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1983,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,25,11.8569892757313,36.5512798664721,31.7239686689721,23.7611690053766,20.5003759545433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1984,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,21,10.748481391568,34.8663611456387,29.0274430948054,23.1135834553766,20.0609520770433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1985,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,10.9941580132382,35.1491586414721,29.7147485448054,23.5140376570433,20.0912242403766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1986,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,11.091265950745,35.3734170648054,29.8063254423054,23.3795505037099,20.1178508278766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1987,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,31,10.9470394162519,35.3535107014721,30.2274794639721,23.6956617528766,20.5204717812099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1988,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,17,10.7737990578248,34.8083472306387,30.1012930923054,23.4521556370433,20.0524796337099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1989,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,11.3411804173204,35.5078495389721,30.1127244681387,23.5131043287099,19.7642716237099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1990,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,11.2341350794574,35.7579677948054,30.2898993548054,23.8656472062099,20.1789355762099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1991,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,11.2093780904985,35.8613435481387,29.7901473081387,23.9646373287099,19.4208484187099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1992,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,13,11.7241599237265,35.7142310189721,30.3112934473054,23.2789009903766,19.5540678187099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1993,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,11.0591885059231,35.3378717148054,29.9447862348054,23.5285843703766,20.1118820987099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1994,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,10.8139857020327,34.7986235656387,29.6975429889721,23.3608851920433,19.7770762928766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1995,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,18,10.8803294119231,35.0549203598054,29.8925795589721,23.5593715195433,20.0801082153766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1996,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,28,10.9168958147101,35.0810942689721,29.7732482006387,23.6290139045433,19.5346980570433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1997,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,17,11.4150203730464,35.6052540189721,30.8226103831387,23.7403687328766,20.1097153512099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1998,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,19,11.1187779649916,36.4691011156387,30.3763060623054,24.5466317028766,21.0055919187099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1999,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,22,11.0408535866902,34.9735973714721,29.9512712198054,23.3773214503766,19.8459290353766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2000,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,9,10.7670985735079,34.9069876689721,29.3870813098054,23.4420530487099,19.6378093270433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2001,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,13,11.169839851293,36.0058366506387,29.2942506523054,23.9099790728766,19.8978432495433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2002,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,18,10.972758377019,34.9459281014721,30.2436321623054,23.3748571562099,19.7931285395433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2003,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,19,10.8377041312382,35.0933216448054,30.2180736906387,23.4595408920433,20.2143207062099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2004,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,30,10.7675703031254,35.0324912098054,29.7591770539721,23.7296252737099,19.8387586762099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2005,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,11.0465453238409,35.7721241373054,30.1620650323054,24.0868729453766,20.2610545645433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2006,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,17,10.7714554018957,35.1477103273054,29.7525725406387,23.4142083037099,19.8751343570433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2007,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,18,10.7892163391012,34.3898596798054,29.2560769756387,23.1947958153766,19.4839028203766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2008,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,12,10.8179261830434,34.8129261389721,29.2084097923054,23.1920492337099,19.6079427895433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2009,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,11.1197313670738,35.5533334456387,30.3141239523054,23.8244866220433,20.3094567145433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2010,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,10.3421433095122,35.2065596614721,29.7775371906387,23.8621402287099,20.8701320178766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2011,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,10.6043856661697,35.2775041306387,29.3702991856387,23.8529442628766,20.0714463070433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2012,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,15,11.1368346247647,35.6223870964721,30.6104394631387,23.8045802595433,20.4449344170433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2013,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,10.5506373966354,35.1672466631387,29.5416604731387,23.8332146503766,20.5143415620433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2014,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,10.3607719501971,34.6304882406387,29.1364506139721,23.6157031545433,19.6994993378766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2015,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,10.4582077632108,34.4524423339721,29.4371797289721,23.3286255687099,20.2282863145433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2016,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,20,11.2929018943549,36.0703342789721,30.5279746114721,24.2218903395433,20.2644699903766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2017,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,10.8048624511834,35.1135077523054,30.2320558273054,23.7883716112099,20.4177610570433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2018,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,25,10.3557713313204,34.2636847556387,28.9909542439721,23.3713272903766,19.8439237745433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2019,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,8,10.7255493973752,35.3295823781387,30.2153398231387,23.9935323887099,20.7442889703766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2020,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,26,10.783028957251,35.2825649606387,30.1757725106387,23.9636722095433,20.4112926020433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2021,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,19,10.3985465243341,35.1907273964721,29.4317056381387,23.6679467053766,20.1310903712099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2022,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,13,10.4011190312382,34.4624978748054,28.4682389931387,23.4518186737099,19.5942454837099,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2023,47,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,23,10.3619472529916,34.8317936306387,29.4816629131387,23.8296313770433,20.9695328570433,39.1292068790661,34.0192491114917,25.9678096403261,Inf
2024,47,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,21,10.5065034702565,35.5630634656387,30.0625268664721,24.3043806245433,20.9287054228766,39.1292068790661,34.0192491114917,25.9678096403261,Inf
1981,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,9.03157560710683,34.0854320703804,28.695334772047,24.3951196271894,21.1095806363561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1982,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,25,9.46940933579177,34.2195123212137,30.2348512187137,24.3870210255228,21.6769087705228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1983,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,9.56339829261369,35.166311282047,30.7779751003804,24.7101347846894,21.7468741346894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1984,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,14,8.807501010938,34.056489962047,28.8526210953804,24.3285162846894,21.6566781605228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1985,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,22,8.9490418204493,34.1311359578804,29.214068749547,24.4442758171894,21.7891091905228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1986,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,9.07456613716163,34.618783969547,29.4446290512137,24.4933798713561,21.9539498896894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1987,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,17,8.86389472573697,34.2998116987137,29.6632976712137,24.8163143421894,22.1731398496894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1988,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,21,8.61131534099265,33.9162769512137,29.6548430303803,24.5238771055228,21.6031515996894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1989,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,9.1733784185315,34.0153942287137,29.546761214547,24.4339570588561,21.3405872571894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1990,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,9.11552285962738,34.6759688237137,29.7089214512137,24.6495637496894,21.8986304205228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1991,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,15,9.22146814327122,34.7521534153804,29.359291729547,24.8563686613561,21.3658265655228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1992,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,0,9.44707048637516,34.596899049547,29.5489419487137,24.2828581746894,21.3638721721894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1993,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,9.16268577014793,34.6549155103803,29.3352972862137,24.4906256588561,21.7556352221894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1994,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,9.10062752233972,34.327282604547,29.6496982778804,24.3468878680228,21.4956114688561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1995,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,0,8.76099798028492,33.8602924528804,29.5652396062137,24.4759543330228,21.8282250971894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1996,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,20,8.86336673137516,34.1693770278804,29.182970064547,24.3902406313561,21.5004370596894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1997,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,9,9.25234992581916,34.2628167628804,30.0365162062137,24.2450634255228,21.7234760530228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1998,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,24,9.03825891480547,35.3500156587137,29.8189691078804,25.4960933930228,22.4181336963561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1999,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,22,9.10558182129862,34.1005255553804,29.5112768987137,24.1588906830228,21.3572422255228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2000,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,15,8.8628652758014,34.1776536462137,28.9859854553804,24.3188155071894,21.4949617005228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2001,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,10,9.2088159314904,34.9674816303804,29.104239799547,24.8954972813561,21.6801665221894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2002,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,18,9.09382072258629,34.3271427337137,29.8049539112137,24.6111332196894,21.7822935996894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2003,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,8.69632763792875,34.088958122047,29.7627900612137,24.4668219480228,22.0550113905228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2004,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,23,8.81174132847899,34.2388947978804,29.2305113653804,24.7816489146894,21.4385156238561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2005,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,22,9.11260533716163,34.774599094547,29.768203117047,25.0740111280228,22.0542001313561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2006,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,8.95183861003834,34.159657177047,29.2817478353804,24.5006303388561,21.4759556046894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2007,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,17,8.72419695833971,33.648603457047,29.183207847047,24.2711050905228,21.2619180271894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2008,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,20,8.74516535558281,33.845518129547,29.0064665662137,24.2255461613561,21.3855574521894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2009,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,6,9.17359500927122,34.7078838528804,30.2058798637137,24.7631425463561,22.0309431946894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2010,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,16,8.51221793154519,34.238739667047,29.491837202047,24.8823772671894,22.2763185096894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2011,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,8.64083560209314,34.213946679547,29.043025352047,24.6052280655228,21.7429043055228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2012,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,15,9.29646165200358,34.898645419547,30.195005434547,24.7734066246894,22.0488404838561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2013,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,7,8.82473812291506,34.539258974547,29.6339702787137,24.9287665288561,21.9528525271894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2014,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,19,8.67326646491506,34.336760857047,29.1756585612137,24.7061547838561,21.6750739038561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2015,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,8.47462474773697,33.8160686678804,29.2949250712137,24.6001685071894,21.9613771046894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2016,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,11,9.25247986033692,35.338396089547,30.139031109547,25.2096401446894,21.6951582821894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2017,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,8.72865047612054,34.246355074547,29.608196912047,24.8781264238561,21.9364760330228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2018,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,11,8.46899810072327,33.7251224703804,28.7745406012137,24.4106530746894,21.8763945496894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2019,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,21,8.67133495318903,34.6180731637137,29.864110964547,25.0207884705228,22.6409120163561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2020,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,14,8.78154622733145,34.3626054303804,29.6488488687137,24.8248338305228,22.0486599221894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2021,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,12,8.69230930866848,34.6876850312137,29.3300876787137,24.5517142221894,21.9275356521894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2022,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,8,8.66000661902465,34.1854483478803,28.3343639562137,24.6835399880228,21.2059920238561,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2023,48,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,17,8.64482592154519,34.4121736078804,29.212157584547,24.7836058546894,22.6251293430228,37.7434923673901,33.2363703008266,26.5699192053961,Inf
2024,48,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,26,8.76529991126588,35.0021915612137,29.8543593262137,25.3829087813561,22.5378350821894,37.7434923673901,33.2363703008266,26.5699192053961,Inf
1981,49,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,22,6.96303014475633,33.5127744261089,28.6940488402756,25.5558123384393,22.9755841692727,37.0368205428582,32.5297293815959,27.3482698639079,23.4081937819368
1982,49,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,14,7.15992358089332,33.4405520361089,29.8550621236089,25.538211325106,23.1339373392727,37.0368205428582,32.5297293815959,27.3482698639079,23.4081937819368
1983,49,10.1369863013699,10.1369863013699,10.1369863013699,10.1369863013699,20,7.3716946290577,34.2268145469423,30.3791430369423,26.0438494492727,23.5344080734393,37.0368205428582,32.5297293815959,27.3482698639079,23.4081937819368
1984,49,10.1092896174863,10.1092896174863,10.1092896174863,10.1092896174863,10,6.77062445899392,33.0770520744423,28.8969296986089,25.463766237606,23.2509188467727,37.0368205428582,32.5297293815959,27.3482698639079,23.4081937819368
